winery,wine,year,rating,num_reviews,region,price,type,body,acidity
Costers del Siurana,Miserere,-0.5032865799445048,0.9889343090608625,0.006529850746268657,Priorato,0.451295799821269,Priorat Red,-0.3502347824343055,0.23266979387308254
Muga,Prado Enea Gran Reserva,0.33089384645214853,0.9889343090608625,0.006263326226012792,Rioja,0.2587131367292226,Rioja Red,-0.3502347824343055,0.23266979387308254
Tobia,Alma Tobia Rioja,0.33089384645214853,0.9889343090608625,0.006263326226012792,Rioja,0.10723860589812334,Rioja Red,-0.3502347824343055,0.23266979387308254
Tresmano - Tr3smano,Tm,0.49772993173147917,0.9889343090608625,0.006130063965884861,Ribera del Duero,0.6434316353887399,Tempranillo,-0.3502347824343055,-3.4582847873180653
Mas Doix,Doix,0.6645660170108098,0.9889343090608625,0.006130063965884861,Priorato,0.46380697050938346,Priorat Red,-0.3502347824343055,0.23266979387308254
Sei Solo,Tinto,-0.16961440938584343,0.9889343090608625,0.005996801705756929,Ribera del Duero,0.31724754244861486,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Miguel Merino,La Loma,0.6645660170108098,0.9889343090608625,0.005863539445628997,Rioja Alta,0.09740840035746201,Rioja Red,-0.3502347824343055,0.23266979387308254
Virgen de la Asuncion,El Canto del Angel,0.16405776117281787,0.9889343090608625,0.005463752665245202,Ribera del Duero,0.2855227882037533,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Remirez de Ganuza,Rioja Blanco Reserva,-0.16961440938584343,0.9889343090608625,0.005463752665245202,Rioja,0.3351206434316354,Rioja White,-1.99742587485937,0.23266979387308254
Remirez de Ganuza,Gran Reserva,-0.33645049466517407,0.9889343090608625,0.005330490405117271,Rioja,0.5406613047363718,Rioja Red,-0.3502347824343055,0.23266979387308254
Allende,Calvario Rioja,-1.8379752621791499,0.9889343090608625,0.004797441364605544,Rioja,0.5987488829311886,Rioja Red,-0.3502347824343055,0.23266979387308254
Martinet,Cami Pesseroles,-0.16961440938584343,0.9889343090608625,0.004664179104477612,Priorato,0.7850759606791778,Priorat Red,-0.3502347824343055,0.23266979387308254
Tarsus,Finca El Canto,0.33089384645214853,0.9889343090608625,0.004397654584221748,Ribera del Duero,0.5510277033065236,Tempranillo,-0.3502347824343055,-3.4582847873180653
Hacienda Solano,Finca Cascorrales,0.49772993173147917,0.9889343090608625,0.0042643923240938165,Ribera del Duero,0.32439678284182305,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Adama Wines,Tinto,-1.0037948357824966,0.9889343090608625,0.003997867803837953,Ribera del Duero,0.03574620196604111,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Beronia,Rioja Gran Reserva,-3.172663944413795,0.9889343090608625,0.0038646055437100216,Rioja,0.2949061662198391,Rioja Red,-0.3502347824343055,0.23266979387308254
Bodegas Valduero,Ribera Del Duero Reserva Premium 6 Anos,0.16405776117281787,0.9889343090608625,0.00373134328358209,Ribera del Duero,0.19571045576407503,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Enate,Reserva Especial,-1.1706309210618273,0.9889343090608625,0.00373134328358209,Somontano,0.33869526362823954,Red,-0.3502347824343055,0.23266979387308254
Vina al Lado de la Casa,Altos de Las Gateras Monastrell,-0.0027783241065127895,0.9889343090608625,0.0034648187633262257,Vino de Espana,0.2697944593386953,Monastrell,1.296956309990759,0.23266979387308254
Marques de la Concordia,Marques de la Concordia VSG Premium (formerly Hacienda de Susar Rioja),0.49772993173147917,0.9889343090608625,0.003331556503198294,Rioja,0.06702412868632707,Rioja Red,-0.3502347824343055,0.23266979387308254
Agusti Torello Mata,Cava Kripta Gran Reserva Brut Nature,-0.0027783241065127895,0.9889343090608625,0.0031982942430703624,Cava,0.22966934763181412,Cava,-3.6446169672844344,0.23266979387308254
Carmelo Rodero,Ribera del Duero TSM,-1.1706309210618273,0.9889343090608625,0.0030650319829424308,Ribera del Duero,0.11468573130771492,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Valquejigoso,V2 Tinto,-0.6701226652238353,0.9889343090608625,0.0031982942430703624,Madrid,0.14015995084897226,Red,-0.3502347824343055,0.23266979387308254
Martinet,Cami Pesseroles,0.49772993173147917,0.9889343090608625,0.0027985074626865674,Priorato,0.4606791778373548,Priorat Red,-0.3502347824343055,0.23266979387308254
Cal Pla,Planots Priorat,-0.0027783241065127895,0.9889343090608625,0.0027985074626865674,Priorato,0.25915996425379806,Priorat Red,-0.3502347824343055,0.23266979387308254
Vizcarra,Celia,-0.33645049466517407,0.9889343090608625,0.002531982942430704,Ribera del Duero,0.2865058087578195,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Legaris,Calmo,0.16405776117281787,0.9889343090608625,0.0023987206823027716,Ribera del Duero,0.39231456657730124,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Marques de Murrieta,Dalmau Rioja,-2.171647432737811,0.9889343090608625,0.00226545842217484,Rioja,0.18319928507596067,Rioja Red,-0.3502347824343055,0.23266979387308254
Vinicola Real,Confesor Rioja,-1.5043030916204887,0.9889343090608625,0.00226545842217484,Rioja,0.710455764075067,Rioja Red,-0.3502347824343055,0.23266979387308254
Bodegas San Roman,Cartago Paraje de Pozo,0.49772993173147917,0.9889343090608625,0.00226545842217484,Toro,0.4423592493297587,Toro Red,1.296956309990759,0.23266979387308254
Losada,La Bienquerida,0.9982381875694711,0.9889343090608625,0.0021321961620469083,Bierzo,0.04378909740840037,Mencia,-1.99742587485937,0.23266979387308254
Clos d'Agon,Seleccion Especial,0.33089384645214853,0.9889343090608625,0.0019989339019189766,Cataluna,0.5854334226988382,Red,-0.3502347824343055,0.23266979387308254
Sacristia AB,Saca Unica,-0.0027783241065127895,0.9889343090608625,0.001865671641791045,Jerez-Xeres-Sherry,0.6110813226094727,Sherry,-0.3502347824343055,0.23266979387308254
Huerta de Albala,Taberner No. 1,-0.33645049466517407,0.9889343090608625,0.0017324093816631133,Cadiz,0.42001787310098304,Red,-0.3502347824343055,0.23266979387308254
Uvaguilera Aguilera,Palomero,-0.5032865799445048,0.9889343090608625,0.0017324093816631133,Ribera del Duero,0.15147453083109924,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Ysios,Grano a Grano,0.6645660170108098,0.9889343090608625,0.0015991471215351816,Rioja,0.42001787310098304,Rioja Red,-0.3502347824343055,0.23266979387308254
Morca,Garnacha,0.9982381875694711,0.9889343090608625,0.0010660980810234541,Campo de Borja,0.017426273458445052,Grenache,1.296956309990759,0.23266979387308254
Martinet,Cami Pesseroles,-0.0027783241065127895,0.9889343090608625,0.0009328358208955225,Priorato,0.7613941018766756,Priorat Red,-0.3502347824343055,0.23266979387308254
Descendientes de J. Palacios,Las Lamas Bierzo (Corullon),0.8314021022901404,0.9889343090608625,0.0009328358208955225,Bierzo,0.8221626452189456,Mencia,-1.99742587485937,0.23266979387308254
Castillo Perelada,Finca Garbet,0.33089384645214853,0.9889343090608625,0.0009328358208955225,Emporda,0.5531724754244862,Syrah,-0.3502347824343055,0.23266979387308254
Vinicola Real,200 Monges Rioja Reserva Seleccion Especial,-1.1706309210618273,0.9889343090608625,0.0009328358208955225,Rioja,0.2792672028596962,Rioja Red,-0.3502347824343055,0.23266979387308254
El Regajal,Galia Clos Santuy,0.49772993173147917,0.9889343090608625,0.0009328358208955225,Castilla y Leon,0.5451295799821269,Red,-0.3502347824343055,0.23266979387308254
Valderiz,Tomas Esteban,-0.33645049466517407,0.9889343090608625,0.0009328358208955225,Ribera del Duero,0.38695263628239496,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Jose Pariente,Finca Las Comas Verdejo,0.8314021022901404,0.9889343090608625,0.0009328358208955225,Rueda,0.0580875781948168,Verdejo,-1.99742587485937,0.23266979387308254
Amos Baneres,Diables,0.8314021022901404,0.9889343090608625,0.0007995735607675908,Penedes,0.09606791778373547,Rioja Red,-0.08927558709354798,0.03561677721811278
Scala Dei,St Antoni de Scala Dei Priorat,0.6645660170108098,0.9889343090608625,0.0006663113006396592,Priorato,0.4203753351206435,Priorat Red,-0.3502347824343055,0.23266979387308254
Artadi,Valdegines,0.9982381875694711,0.9889343090608625,0.0006663113006396592,Vino de Espana,0.10723860589812334,Tempranillo,-0.3502347824343055,-3.4582847873180653
Bodegas Valdelana,Seda de Oro Reserva,0.49772993173147917,0.9889343090608625,0.0005330490405117271,Rioja,0.36639857015192134,Rioja Red,-0.3502347824343055,0.23266979387308254
Abel Mendoza Monge,Grano a Grano Graciano - Garnacha,0.49772993173147917,0.9889343090608625,0.0005330490405117271,Rioja,0.2425379803395889,Grenache,1.296956309990759,0.23266979387308254
Tinto Pesquera,Reserva,-4.507352626648441,0.9889343090608625,0.0005330490405117271,Ribera del Duero,0.5540661304736372,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Bodegas Amaren,Carraquintana de Amaren,0.6645660170108098,0.9889343090608625,0.0005330490405117271,Rioja Alavesa,0.25469168900804284,Rioja Red,-0.3502347824343055,0.23266979387308254
Anayon,Garnacha Parcela 81 Vinas Viejas,0.6645660170108098,0.9889343090608625,0.0003997867803837954,Carinena,0.2403932082216264,Red,-0.3502347824343055,0.23266979387308254
Castell d'Encus,Saktih,0.49772993173147917,0.9889343090608625,0.0003997867803837954,Costers del Segre,0.9378909740840035,Red,-0.3502347824343055,0.23266979387308254
Sierra Salinas,Salinas 1237,0.16405776117281787,0.9889343090608625,0.0003997867803837954,Alicante,0.2256478999106345,Red,-0.3502347824343055,0.23266979387308254
Cerro San Cristobal,Dominio del Verso Red Blend,0.8314021022901404,0.9889343090608625,0.00026652452025586375,Condado de Huelva,0.013404825737265424,Red,-0.08927558709354798,0.03561677721811278
Altos de Rioja,Altos R Pigeage Nacido en Barrica Blanco,0.9982381875694711,0.12086184941794191,0.00026652452025586375,Rioja,0.017130042001787305,Rioja White,-0.08927558709354798,0.03561677721811278
Bodegas Celler Francisco Castillo - Clos Dominic,Vinyes Altes Porrera,-1.0037948357824966,0.9889343090608625,0.00013326226012793166,Priorato,0.36639857015192134,Priorat Red,-0.08927558709354798,0.03561677721811278
La Vinya del Vuit,La Vinya del Vuit (8),0.33089384645214853,0.9889343090608625,0.00013326226012793166,Priorato,0.4021447721179624,Priorat Red,-0.08927558709354798,0.03561677721811278
Venus la Universal,Venus de la Figuera,0.6645660170108098,0.9889343090608625,0.00013326226012793166,Montsant,0.21000893655049152,Montsant Red,-0.08927558709354798,0.03561677721811278
Pedralonga,Vendetta,-0.0027783241065127895,0.9889343090608625,0.0,Rias Baixas,0.08936550491510276,Albarino,-0.08927558709354798,0.03561677721811278
Pintia,Toro,-0.33645049466517407,0.12086184941794191,0.7605277185501066,Toro,0.10277033065236818,Toro Red,-0.08927558709354798,0.03561677721811278
Pintia,Toro,-0.16961440938584343,0.12086184941794191,0.7448027718550106,Toro,0.5531724754244862,Toro Red,-0.08927558709354798,0.03561677721811278
Pintia,Toro,-0.0027783241065127895,0.12086184941794191,0.6901652452025586,Toro,0.43610366398570144,Toro Red,-0.08927558709354798,0.03561677721811278
La Rioja Alta,Rioja Gran Reserva 904,-0.6701226652238353,0.12086184941794191,0.6775053304904052,Rioja,0.1742627345844504,Rioja Red,-0.08927558709354798,0.03561677721811278
Matarromera,Ribera del Duero Reserva,0.49772993173147917,0.12086184941794191,0.6431236673773987,Ribera del Duero,0.03127792672028595,Ribera Del Duero Red,-0.08927558709354798,0.03561677721811278
La Rioja Alta,Rioja Gran Reserva 904,-0.33645049466517407,0.12086184941794191,0.6130063965884861,Rioja,0.17828418230563003,Rioja Red,-0.08927558709354798,0.03561677721811278
La Rioja Alta,Rioja Gran Reserva 904,-1.0037948357824966,0.12086184941794191,0.5772921108742004,Rioja,0.17828418230563003,Rioja Red,-0.08927558709354798,0.03561677721811278
Emilio Moro,Malleolus,0.8314021022901404,0.12086184941794191,0.5458422174840085,Ribera del Duero,0.09481680071492404,Ribera Del Duero Red,-0.08927558709354798,0.03561677721811278
Matarromera,Ribera del Duero Reserva,0.6645660170108098,0.12086184941794191,0.4572228144989339,Ribera del Duero,0.08266309204647004,Ribera Del Duero Red,-0.08927558709354798,0.03561677721811278
Hacienda Monasterio,Cosecha,0.49772993173147917,0.12086184941794191,0.4505597014925373,Ribera del Duero,0.08757819481680068,Ribera Del Duero Red,-0.08927558709354798,0.03561677721811278
La Rioja Alta,Rioja Gran Reserva 904,-0.5032865799445048,0.12086184941794191,0.44003198294243073,Rioja,0.2998212689901698,Rioja Red,-0.08927558709354798,0.03561677721811278
Muga,Prado Enea Gran Reserva,-0.33645049466517407,0.12086184941794191,0.4227078891257996,Rioja,0.14253798033958892,Rioja Red,-0.08927558709354798,0.03561677721811278
Bodegas Mauro,Red,0.8314021022901404,0.12086184941794191,0.40911513859275056,Castilla y Leon,0.03529937444146558,Red,-0.08927558709354798,0.03561677721811278
Bodegas El Nido,Clio,0.16405776117281787,0.12086184941794191,0.40831556503198296,Jumilla,0.06836461126005361,Red,-0.08927558709354798,0.03561677721811278
Dominio de Pingus,Flor de Pingus,-0.16961440938584343,0.12086184941794191,0.335954157782516,Ribera del Duero,0.8668453976764968,Ribera Del Duero Red,-0.08927558709354798,0.03561677721811278
Dominio de Pingus,Flor de Pingus,-0.0027783241065127895,0.12086184941794191,0.3188965884861407,Ribera del Duero,0.8668453976764968,Ribera Del Duero Red,-0.08927558709354798,0.03561677721811278
Bodegas Roda,Roda I Reserva Rioja,-0.6701226652238353,0.12086184941794191,0.2935767590618337,Rioja,0.1385165326184093,Rioja Red,-0.3502347824343055,0.23266979387308254
Alion,Ribera del Duero,-1.0037948357824966,0.12086184941794191,0.27025586353944564,Ribera del Duero,0.6076854334226988,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Benjamin de Rothschild - Vega Sicilia,Macan Clasico,0.49772993173147917,0.12086184941794191,0.2622601279317697,Rioja,0.08507596067917789,Rioja Red,-0.3502347824343055,0.23266979387308254
Bodegas Roda,Roda I Reserva Rioja,-0.33645049466517407,0.12086184941794191,0.2563965884861407,Rioja,0.14253798033958892,Rioja Red,-0.3502347824343055,0.23266979387308254
Bodegas Roda,Roda I Reserva Rioja,-0.16961440938584343,0.12086184941794191,0.24360341151385925,Rioja,0.1385165326184093,Rioja Red,-0.3502347824343055,0.23266979387308254
Hacienda Monasterio,Cosecha,0.8314021022901404,0.12086184941794191,0.23347547974413646,Ribera del Duero,0.04021447721179627,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Bodegas Mauro,Red,0.9982381875694711,0.12086184941794191,0.22334754797441364,Castilla y Leon,0.012957998212689892,Red,-0.3502347824343055,0.23266979387308254
Aalto,Tinto,0.6645660170108098,0.12086184941794191,0.2046908315565032,Ribera del Duero,0.2102486789460411,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Alion,Ribera del Duero,-1.1706309210618273,0.12086184941794191,0.1984275053304904,Ribera del Duero,0.8194816800714925,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Muga,Torre Muga,-1.1706309210618273,0.12086184941794191,0.19323027718550106,Rioja,0.3461126005361931,Rioja Red,-0.3502347824343055,0.23266979387308254
Bodegas Roda,Roda I Reserva Rioja,0.33089384645214853,0.12086184941794191,0.19163113006396587,Rioja,0.10679177837354786,Rioja Red,-0.3502347824343055,0.23266979387308254
Matsu,El Viejo,0.8314021022901404,0.12086184941794191,0.18829957356076757,Toro,0.035835567470956176,Toro Red,1.296956309990759,0.23266979387308254
Bodegas Valduero,Ribera del Duero Una Cepa I,0.49772993173147917,0.12086184941794191,0.1795042643923241,Ribera del Duero,0.008042895442359255,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Bodegas San Roman,Tinto,0.6645660170108098,0.12086184941794191,0.17510660980810233,Toro,0.07149240393208223,Toro Red,1.296956309990759,0.23266979387308254
Marques de Vargas,Hacienda Pradolagar,0.33089384645214853,0.12086184941794191,0.17337420042643922,Rioja,0.6891867739052726,Rioja Red,-0.3502347824343055,0.23266979387308254
Agusti Torello Mata,Cava Kripta Gran Reserva Brut Nature,-0.836958750503166,0.12086184941794191,0.1657782515991471,Cava,0.21894548704200179,Cava,-3.6446169672844344,0.23266979387308254
Hacienda Monasterio,Cosecha,0.6645660170108098,0.12086184941794191,0.1653784648187633,Ribera del Duero,0.04745308310991958,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Remirez de Ganuza,Rioja Reserva,-0.5032865799445048,0.12086184941794191,0.16391257995735606,Rioja,0.40795352993744416,Rioja Red,-0.3502347824343055,0.23266979387308254
Alto Moncayo,Garnacha,0.49772993173147917,0.12086184941794191,0.16004797441364604,Campo de Borja,0.053172475424486165,Grenache,1.296956309990759,0.23266979387308254
Remirez de Ganuza,Rioja Reserva,-0.6701226652238353,0.12086184941794191,0.15285181236673773,Rioja,0.4110813226094727,Rioja Red,-0.3502347824343055,0.23266979387308254
Vinicola Real,200 Monges Rioja Reserva,-0.33645049466517407,0.12086184941794191,0.1429904051172708,Rioja,0.08552278820375336,Rioja Red,-0.3502347824343055,0.23266979387308254
Emilio Moro,Malleolus,0.9982381875694711,0.12086184941794191,0.13912579957356075,Ribera del Duero,0.00446827524575516,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Hacienda Monasterio,Reserva,-0.33645049466517407,0.12086184941794191,0.1363272921108742,Ribera del Duero,0.45263628239499554,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Dominio de Pingus,Flor de Pingus,-0.836958750503166,0.12086184941794191,0.13619402985074625,Ribera del Duero,0.8668453976764968,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Bodegas Roda,Roda I Reserva Rioja,0.49772993173147917,0.12086184941794191,0.1351279317697228,Rioja,0.07059874888293116,Rioja Red,-0.3502347824343055,0.23266979387308254
Pago de Los Capellanes,Reserva Tinto,0.6645660170108098,0.12086184941794191,0.13526119402985073,Ribera del Duero,0.06881143878462914,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Aalto,Tinto,0.9982381875694711,0.12086184941794191,0.13232942430703623,Ribera del Duero,0.04468275245755138,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Bodegas Mauro,VS,0.33089384645214853,0.12086184941794191,0.1292643923240938,Castilla y Leon,0.29445933869526364,Tempranillo,-0.3502347824343055,-3.4582847873180653
Bodegas Tradicion,Palo Cortado Tradicion Vors 30 Years Sherry,0.5811479743711445,0.12086184941794191,0.12206823027718551,Jerez Palo Cortado,0.48704200178731005,Sherry,-0.3502347824343055,0.23266979387308254
Hacienda Monasterio,Reserva,0.16405776117281787,0.12086184941794191,0.12020255863539446,Ribera del Duero,0.7319034852546917,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Senorio de San Vicente,San Vicente Rioja,-0.33645049466517407,0.12086184941794191,0.11993603411513859,Rioja,0.04915102770330654,Rioja Red,-0.3502347824343055,0.23266979387308254
Alto Moncayo,Garnacha,0.8314021022901404,0.12086184941794191,0.11860341151385928,Campo de Borja,0.09785522788203754,Grenache,1.296956309990759,0.23266979387308254
Volver,Triga,0.49772993173147917,0.12086184941794191,0.11020788912579958,Alicante,0.0616621983914209,Red,-0.3502347824343055,0.23266979387308254
Marques de Caceres,Gaudium,0.16405776117281787,0.12086184941794191,0.10687633262260128,Rioja,0.08757819481680068,Rioja Red,-0.3502347824343055,0.23266979387308254
Bodegas Tradicion,Amontillado Tradicion Vors 30 Years,0.33089384645214853,0.12086184941794191,0.10660980810234542,Jerez Amontillado,0.28507596067917784,Sherry,-0.3502347824343055,0.23266979387308254
Teso La Monja,Victorino,0.49772993173147917,0.12086184941794191,0.1048773987206823,Toro,0.09562109025915999,Toro Red,1.296956309990759,0.23266979387308254
Clos Mogador,Priorat,-0.33645049466517407,0.12086184941794191,0.10447761194029852,Priorato,0.5540661304736372,Priorat Red,-0.3502347824343055,0.23266979387308254
Clos Mogador,Priorat,-0.5032865799445048,0.12086184941794191,0.1031449893390192,Priorato,0.3734584450402145,Priorat Red,-0.3502347824343055,0.23266979387308254
Lan,Culmen Reserva Rioja,-0.33645049466517407,0.12086184941794191,0.10301172707889127,Rioja,0.28507596067917784,Rioja Red,-0.3502347824343055,0.23266979387308254
Bodegas Roda,Roda I Reserva Rioja,-1.337467006341158,0.12086184941794191,0.10101279317697229,Rioja,0.580875781948168,Rioja Red,-0.3502347824343055,0.23266979387308254
Dominio del Aguila,Reserva,0.49772993173147917,0.12086184941794191,0.10034648187633263,Ribera del Duero,0.4072386058981232,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Marques de Vargas,Reserva Privada Rioja,0.33089384645214853,0.12086184941794191,0.0960820895522388,Rioja,0.19365504915102771,Rioja Red,-0.3502347824343055,0.23266979387308254
Abadia Retuerta,Pago Negralada,0.16405776117281787,0.12086184941794191,0.09341684434968017,Sardon de Duero,0.5680965147453082,Tempranillo,-0.3502347824343055,-3.4582847873180653
Clos Mogador,Priorat,-0.16961440938584343,0.12086184941794191,0.08928571428571429,Priorato,0.5540661304736372,Priorat Red,-0.3502347824343055,0.23266979387308254
Marques de Riscal,Baron de Chirel Rioja Reserva,0.33089384645214853,0.12086184941794191,0.08768656716417911,Rioja,0.3748882931188562,Rioja Red,-0.3502347824343055,0.23266979387308254
Tridente,Rejon Tempranillo,0.33089384645214853,0.12086184941794191,0.0851545842217484,Castilla y Leon,0.06925826630920467,Tempranillo,-0.3502347824343055,-3.4582847873180653
Alvaro Palacios,Finca Dofi,0.49772993173147917,0.12086184941794191,0.08182302771855011,Priorato,0.21894548704200179,Priorat Red,-0.3502347824343055,0.23266979387308254
Clos Mogador,Priorat,-1.0037948357824966,0.12086184941794191,0.07982409381663114,Priorato,0.5987488829311886,Priorat Red,-0.3502347824343055,0.23266979387308254
Ausas,Interpretacion,0.49772993173147917,0.12086184941794191,0.07902452025586354,Ribera del Duero,0.15326184092940126,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Muga,Torre Muga,0.33089384645214853,0.12086184941794191,0.07889125799573561,Rioja,0.27001094500581413,Rioja Red,-0.3502347824343055,0.23266979387308254
Senorio de San Vicente,San Vicente Rioja,0.49772993173147917,0.12086184941794191,0.07782515991471216,Rioja,0.1313672922252011,Rioja Red,-0.3502347824343055,0.23266979387308254
Tresmano - Tr3smano,Vendimia,0.6645660170108098,0.12086184941794191,0.07409381663113007,Ribera del Duero,0.006537414920033069,Ribera Del Duero Red,1.296956309990759,0.23266979387308254
Ferrer Bobet,Priorat Vinyes Velles,0.6645660170108098,0.12086184941794191,0.07329424307036247,Priorato,0.04155495978552276,Priorat Red,-0.3502347824343055,0.23266979387308254
Marques de Caceres,Gaudium,0.33089384645214853,0.12086184941794191,0.07142857142857144,Rioja,0.14173369079535297,Rioja Red,-0.3502347824343055,0.23266979387308254
Benjamin de Rothschild - Vega Sicilia,Macan Clasico,0.6645660170108098,0.12086184941794191,0.0712953091684435,Rioja,0.07953529937444148,Rioja Red,-0.3502347824343055,0.23266979387308254
Remirez de Ganuza,Rioja Reserva,-0.0027783241065127895,0.12086184941794191,0.06996268656716419,Rioja,0.2397676496872207,Rioja Red,-0.3502347824343055,0.23266979387308254
Marques de Murrieta,Dalmau Rioja,0.49772993173147917,0.12086184941794191,0.06996268656716419,Rioja,0.24423592493297586,Rioja Red,-0.3502347824343055,0.23266979387308254
Bodegas Tradicion,Cream Tradicion Vos 20 Years,-0.6701226652238353,0.12086184941794191,0.06689765458422176,Jerez Cream,0.2672028596961573,Sherry,-0.08927558709354798,0.03561677721811278
Tinto Pesquera,Millenium Reserva,-0.836958750503166,0.12086184941794191,0.06689765458422176,Ribera del Duero,0.4110813226094727,Ribera Del Duero Red,-0.08927558709354798,0.03561677721811278
Hacienda Monasterio,Cosecha,0.9982381875694711,0.12086184941794191,0.06636460554371003,Ribera del Duero,0.05674709562109026,Ribera Del Duero Red,-0.08927558709354798,0.03561677721811278
Arzuaga,Gran Reserva Ribera del Duero,-0.6701226652238353,0.12086184941794191,0.0654317697228145,Ribera del Duero,0.43163538873994634,Ribera Del Duero Red,-0.08927558709354798,0.03561677721811278
Ausas,Interpretacion,0.6645660170108098,0.12086184941794191,0.06516524520255865,Ribera del Duero,0.15460232350312775,Ribera Del Duero Red,-0.08927558709354798,0.03561677721811278
Bodegas Mauro,VS,0.49772993173147917,0.12086184941794191,0.06409914712153518,Castilla y Leon,0.25469168900804284,Tempranillo,-0.08927558709354798,0.03561677721811278
Vina Sastre,Pago de Santa Cruz,0.16405776117281787,0.12086184941794191,0.06316631130063967,Ribera del Duero,0.2403932082216264,Ribera Del Duero Red,-0.08927558709354798,0.03561677721811278
Ordonez,Vatan Tinta de Toro,0.6645660170108098,0.12086184941794191,0.06303304904051173,Toro,0.24405719392314568,Toro Red,-0.08927558709354798,0.03561677721811278
Cillar de Silos,Dominio del Pidio,0.49772993173147917,0.12086184941794191,0.06263326226012794,Ribera del Duero,0.23154602323503126,Ribera Del Duero Red,-0.08927558709354798,0.03561677721811278
Marques de Riscal,Rioja Gran Reserva,0.33089384645214853,0.12086184941794191,0.06130063965884861,Rioja,0.06344950848972297,Rioja Red,-0.08927558709354798,0.03561677721811278
Teso La Monja,Victorino,0.6645660170108098,0.12086184941794191,0.060767590618336885,Toro,0.09383378016085792,Toro Red,-0.08927558709354798,0.03561677721811278
Imperial,Rioja Gran Reserva,0.33089384645214853,0.12086184941794191,0.05943496801705756,Rioja,0.1963360142984808,Rioja Red,-0.08927558709354798,0.03561677721811278
Carmelo Rodero,Reserva,0.49772993173147917,0.12086184941794191,0.056636460554371,Ribera del Duero,0.04378909740840037,Ribera Del Duero Red,-0.08927558709354798,0.03561677721811278
Ramos-Paul,Tinto,-1.1706309210618273,0.12086184941794191,0.055703624733475475,Malaga,0.05361930294906164,Red,-0.08927558709354798,0.03561677721811278
Artadi,Pagos Viejos,-1.1706309210618273,0.12086184941794191,0.05557036247334755,Vino de Espana,0.5585344057193923,Tempranillo,-0.08927558709354798,0.03561677721811278
Anima Negra,An,0.8314021022901404,0.12086184941794191,0.05477078891257996,Mallorca,0.09204647006255584,Red,-0.08927558709354798,0.03561677721811278
Matarromera,Ribera del Duero Prestigio,0.16405776117281787,0.12086184941794191,0.05277185501066098,Ribera del Duero,0.11903485254691687,Ribera Del Duero Red,-0.08927558709354798,0.03561677721811278
Bodega Numanthia,Numanthia,-1.5043030916204887,0.12086184941794191,0.05183901918976545,Toro,0.6255585344057194,Toro Red,-0.08927558709354798,0.03561677721811278
Rafael Palacios,As Sortes Val do Bibei Godello,0.8314021022901404,0.12086184941794191,0.05157249466950959,Valdeorras,0.24763181411974977,Rioja Red,-0.08927558709354798,0.03561677721811278
Bodega de Bardos,Suprema 30 Meses,0.49772993173147917,0.12086184941794191,0.050772921108742,Ribera del Duero,0.06434316353887404,Ribera Del Duero Red,-0.08927558709354798,0.03561677721811278
Bodega Contador (Benjamin Romeo),La Cueva del Contador Rioja,0.33089384645214853,0.12086184941794191,0.048507462686567165,Rioja,0.40750670241286857,Rioja Red,-0.08927558709354798,0.03561677721811278
Ausas,Interpretacion,0.8314021022901404,0.12086184941794191,0.048507462686567165,Ribera del Duero,0.1161751563896336,Ribera Del Duero Red,-0.08927558709354798,0.03561677721811278
Morca,Garnacha,0.49772993173147917,0.12086184941794191,0.04677505330490405,Campo de Borja,0.03127792672028595,Grenache,-0.08927558709354798,0.03561677721811278
Carmelo Rodero,Ribera del Duero TSM,0.33089384645214853,0.12086184941794191,0.04557569296375266,Ribera del Duero,0.25692582663092045,Ribera Del Duero Red,-0.08927558709354798,0.03561677721811278
Lan,A Mano Rioja,0.6645660170108098,0.12086184941794191,0.044642857142857144,Rioja,0.02439678284182306,Rioja Red,-0.3502347824343055,0.23266979387308254
