winery,wine,year,rating,num_reviews,country,region,price,type,body,acidity
Jesus Madrazo,Seleccion Rioja,2015,0.5,0.0730186999109528,Espana,Rioja,0.26730310262529833,Rioja Red,0.5,0.0
Bodegas Naluar & Acediano,Acediano,2015,0.5,0.0703472840605521,Espana,Ribera del Duero,0.20177912779344762,Ribera Del Duero Red,1.0,0.0
Marques de Caceres,Gaudium,2016,0.5,0.0703472840605521,Espana,Rioja,0.12757648079843784,Rioja Red,0.5,0.0
Sierra Cantabria,Finca el Bosque,2017,0.5,0.06945681211041853,Espana,Rioja,0.3422000433933608,Rioja Red,0.5,0.0
Trus,Pico de Luyas,2016,0.5,0.06945681211041853,Espana,Ribera del Duero,0.18420481666305058,Ribera Del Duero Red,1.0,0.0
Juan Gil,Bruto,2019,0.5,0.0703472840605521,Espana,Jumilla,0.11716207420264699,Monastrell,1.0,0.0
Muga,Aro,2004,0.5,0.06856634016028496,Espana,Rioja,0.8353221957040572,Rioja Red,0.5,0.0
Chivite,Navarra Coleccion 125 Blanco,2018,0.5,0.0641139804096171,Espana,Navarra,0.18919505315686702,Chardonnay,0.5,0.0
Marques de Murrieta,Dalmau Rioja,2015,0.5,0.0641139804096171,Espana,Rioja,0.3015838576697765,Rioja Red,0.5,0.0
Enate,Chardonnay Uno,2011,0.5,0.06322350845948353,Espana,Somontano,0.8445649815578216,Chardonnay,0.5,0.0
Bodegas Naluar & Acediano,Acediano,2014,0.5,0.05520926090828139,Espana,Ribera del Duero,0.29724452158819703,Ribera Del Duero Red,1.0,0.0
Cervoles,Estrats,2009,0.5,0.04986642920747997,Espana,Costers del Segre,0.23571273595139947,Red,0.5,0.0
Anima Negra,Son Negre,2016,0.5,0.04986642920747997,Espana,Mallorca,0.6916901714037752,Red,0.5,0.0
Valdespino,Coliseo Amontillado VORS,N.V.,0.5,0.04986642920747997,Espana,Jerez Amontillado,0.8396615317856367,Sherry,0.5,0.0
Sierra Cantabria,Finca el Bosque,2018,0.5,0.04986642920747997,Espana,Rioja,0.34909958776307226,Rioja Red,0.5,0.0
Emilio Moro,Malleolus de Valderramiro,2018,0.5,0.05075690115761354,Espana,Ribera del Duero,0.34736385333044045,Ribera Del Duero Red,1.0,0.0
Adama Wines,Tinto,2010,0.5,0.04808548530721282,Espana,Ribera del Duero,0.1280104144065958,Ribera Del Duero Red,1.0,0.0
Clos Mogador,Priorat,2019,0.5,0.04541406945681212,Espana,Priorato,0.25341722716424386,Priorat Red,0.5,0.0
Marques de Burgos,8000,2017,0.5,0.044523597506678544,Espana,Ribera del Duero,0.10609676719461922,Ribera Del Duero Red,1.0,0.0
Bodegas Mas Alta,La Basseta,2017,0.5,0.044523597506678544,Espana,Priorato,0.2319375135604253,Priorat Red,0.5,0.0
Penafiel,Mironia Black Edition Tempranillo,2015,0.5,0.0427426536064114,Espana,Ribera del Duero,0.1909307875894988,Ribera Del Duero Red,1.0,0.0
Bodegas Mas Alta,La Creu Alta,2015,0.5,0.0427426536064114,Espana,Priorato,0.9957908440008678,Priorat Red,0.5,0.0
Costers del Siurana,Miserere,2010,0.5,0.04363312555654497,Espana,Priorato,0.31677153395530483,Priorat Red,0.5,0.0
Muga,Prado Enea Gran Reserva,2015,0.5,0.041852181656277826,Espana,Rioja,0.22325884139726623,Rioja Red,0.5,0.0
Mas Doix,Doix,2017,0.5,0.04096170970614425,Espana,Priorato,0.3228466044695162,Priorat Red,0.5,0.0
Sei Solo,Tinto,2012,0.5,0.04007123775601068,Espana,Ribera del Duero,0.25168149273161206,Ribera Del Duero Red,1.0,0.0
Miguel Merino,La Loma,2017,0.5,0.03918076580587712,Espana,Rioja Alta,0.14493382512475592,Rioja Red,0.5,0.0
Finca Villacreces,Nebro Ribera del Duero,2011,0.5,0.03918076580587712,Espana,Ribera del Duero,0.6465610761553482,Ribera Del Duero Red,1.0,0.0
Virgen de la Asuncion,El Canto del Angel,2014,0.5,0.0365093499554764,Espana,Ribera del Duero,0.2362768496420048,Ribera Del Duero Red,1.0,0.0
Remirez de Ganuza,Gran Reserva,2011,0.5,0.03561887800534283,Espana,Rioja,0.36016489477110003,Rioja Red,0.5,0.0
Allende,Calvario Rioja,2002,0.5,0.03205699020480855,Espana,Rioja,0.3883705793013669,Rioja Red,0.5,0.0
Martinet,Cami Pesseroles,2012,0.5,0.031166518254674976,Espana,Priorato,0.47884573660229984,Priorat Red,0.5,0.0
Hacienda Solano,Finca Cascorrales,2016,0.5,0.028495102404274265,Espana,Ribera del Duero,0.25515296159687567,Ribera Del Duero Red,1.0,0.0
La Rioja Alta,Rioja Gran Reserva 904,1987,0.5,0.028495102404274265,Espana,Rioja,0.8006075070514211,Rioja Red,0.5,0.0
Marques de Grinon,AAA,2004,0.5,0.027604630454140692,Espana,Dominio de Valdepusa,0.5888479062703406,Red,0.5,0.0
Beronia,Rioja Gran Reserva,1994,0.5,0.025823686553873553,Espana,Rioja,0.2408331525276633,Rioja Red,0.5,0.0
Monte Real,Gran Reserva,1964,0.5,0.025823686553873553,Espana,Rioja,0.5836407029724452,Rioja Red,0.5,0.0
Bodegas Valduero,Ribera Del Duero Reserva Premium 6 Anos,2014,0.5,0.02493321460373998,Espana,Ribera del Duero,0.1926665220221306,Ribera Del Duero Red,1.0,0.0
Enate,Reserva Especial,2006,0.5,0.02493321460373998,Espana,Somontano,0.26209589932740296,Red,0.5,0.0
Divina Proporcion,Platon Tinto,2019,0.5,0.024042742653606414,Espana,Toro,0.08852245606422217,Toro Red,1.0,0.0
Vina al Lado de la Casa,Altos de Las Gateras Monastrell,2013,0.5,0.02315227070347284,Espana,Vino de Espana,0.22863961813842482,Monastrell,1.0,0.0
Marques de la Concordia,Marques de la Concordia VSG Premium (formerly Hacienda de Susar Rioja),2016,0.5,0.02226179875333927,Espana,Rioja,0.13018008244738555,Rioja Red,0.5,0.0
Penafiel,Alba de Miros Rueda Verdejo,2019,0.5,0.021371326803205696,Espana,Rueda,0.019093078758949885,Verdejo,0.0,0.0
Carmelo Rodero,Ribera del Duero TSM,2006,0.5,0.02048085485307213,Espana,Ribera del Duero,0.1533232082158095,Ribera Del Duero Red,1.0,0.0
Valquejigoso,V2 Tinto,2009,0.5,0.021371326803205696,Espana,Madrid,0.16569276849642003,Red,0.5,0.0
Cal Pla,Planots Priorat,2013,0.5,0.018699910952804984,Espana,Priorato,0.2234758082013452,Priorat Red,0.5,0.0
Vizcarra,Celia,2011,0.5,0.016918967052537846,Espana,Ribera del Duero,0.23675417661097853,Ribera Del Duero Red,1.0,0.0
Legaris,Calmo,2014,0.5,0.016028495102404273,Espana,Ribera del Duero,0.28813191581688,Ribera Del Duero Red,1.0,0.0
Marques de Murrieta,Dalmau Rioja,2000,0.5,0.015138023152270707,Espana,Rioja,0.18659145150791928,Rioja Red,0.5,0.0
Vinicola Real,Confesor Rioja,2004,0.5,0.015138023152270707,Espana,Rioja,0.4426122803211109,Rioja Red,0.5,0.0
Bodegas San Roman,Cartago Paraje de Pozo,2016,0.5,0.015138023152270707,Espana,Toro,0.31243219787372534,Toro Red,1.0,0.0
Losada,La Bienquerida,2019,0.5,0.014247551202137134,Espana,Bierzo,0.1188978086352788,Mencia,0.0,0.0
Clos d'Agon,Seleccion Especial,2015,0.5,0.013357079252003561,Espana,Cataluna,0.3819049685398134,Red,0.5,0.0
Sacristia AB,Saca Unica,N.V.,0.5,0.012466607301869988,Espana,Jerez-Xeres-Sherry,0.39435886309394663,Sherry,0.5,0.0
Huerta de Albala,Taberner No. 1,2011,0.5,0.011576135351736423,Espana,Cadiz,0.3015838576697765,Red,0.5,0.0
Uvaguilera Aguilera,Palomero,2010,0.5,0.011576135351736423,Espana,Ribera del Duero,0.17118680841831202,Ribera Del Duero Red,1.0,0.0
Ysios,Grano a Grano,2017,0.5,0.01068566340160285,Espana,Rioja,0.3015838576697765,Rioja Red,0.5,0.0
Vega Sicilia,Valbuena 5o,1976,0.5,0.01068566340160285,Espana,Ribera del Duero,0.8223041874593187,Ribera Del Duero Red,1.0,0.0
Morca,Garnacha,2019,0.5,0.007123775601068565,Espana,Campo de Borja,0.10609676719461922,Grenache,1.0,0.0
R. Lopez de Heredia,Vina Tondonia Gran Reserva,2001,0.5,0.007123775601068565,Espana,Rioja,0.7915382946409198,Rioja Red,0.5,0.0
Castillo Perelada,Finca Garbet,2015,0.5,0.006233303650934996,Espana,Emporda,0.3662399652853114,Syrah,0.5,0.0
El Regajal,Galia Clos Santuy,2016,0.5,0.006233303650934996,Espana,Castilla y Leon,0.3623345628118898,Red,0.5,0.0
Jose Pariente,Finca Las Comas Verdejo,2018,0.5,0.006233303650934996,Espana,Rueda,0.12584074636580603,Verdejo,0.0,0.0
Abadia Retuerta,Petit Verdot,2004,0.5,0.005342831700801427,Espana,Sardon de Duero,0.6739422868301149,Red,0.5,0.0
Gonzalez-Byass,Anada Palo Cortado 1987,1991,0.5,0.004452359750667854,Espana,Jerez Palo Cortado,0.9741809503146018,Sherry,0.5,0.0
Clos Erasmus,Priorat,2018,0.5,0.004452359750667854,Espana,Priorato,0.9524842699067042,Priorat Red,0.5,0.0
Bodegas Valdelana,Seda de Oro Reserva,2016,0.5,0.0035618878005342844,Espana,Rioja,0.2755478411802994,Rioja Red,0.5,0.0
Abel Mendoza Monge,Grano a Grano Graciano - Garnacha,2016,0.5,0.0035618878005342844,Espana,Rioja,0.2154046430896073,Grenache,1.0,0.0
Tinto Pesquera,Reserva,1986,0.5,0.0035618878005342844,Espana,Ribera del Duero,0.3666738988934693,Ribera Del Duero Red,1.0,0.0
Bodegas Amaren,Carraquintana de Amaren,2017,0.5,0.0035618878005342844,Espana,Rioja Alavesa,0.22130614016055544,Rioja Red,0.5,0.0
Anayon,Garnacha Parcela 81 Vinas Viejas,2017,0.5,0.0026714158504007116,Espana,Carinena,0.2143632024300282,Red,0.5,0.0
Castell d'Encus,Saktih,2016,0.5,0.0026714158504007116,Espana,Costers del Segre,0.5530483835973096,Red,0.5,0.0
Dehesa del Carrizal,Cabernet Sauvignon,2019,0.5,0.0017809439002671422,Espana,Dehesa del Carrizal,0.0494684313300065,Cabernet Sauvignon,0.5,0.0
Vinos Sanz,Finca La Colina Sauvignon Blanc,2021,0.5,0.0017809439002671422,Espana,Rueda,0.034497721848557164,Sauvignon Blanc,0.0,0.0
Cerro San Cristobal,Dominio del Verso Red Blend,2018,0.5,0.0017809439002671422,Espana,Condado de Huelva,0.10414406595790845,Red,0.30000000000000004,0.0
Altos de Rioja,Altos R Pigeage Nacido en Barrica Blanco,2019,0.3333333333333339,0.0017809439002671422,Espana,Rioja,0.10595292558038619,Rioja White,0.30000000000000004,0.0
Bodegas Celler Francisco Castillo - Clos Dominic,Vinyes Altes Porrera,2007,0.5,0.0008904719501335728,Espana,Priorato,0.2755478411802994,Priorat Red,0.7000000000000002,0.0
Venus la Universal,Venus de la Figuera,2017,0.5,0.0008904719501335728,Espana,Montsant,0.19960945975265784,Montsant Red,0.5,0.0
Clos Mogador,Priorat,2014,0.3333333333333339,0.960819234194123,Espana,Priorato,0.737687133868518,Priorat Red,0.5,0.0
Vinicola Real,200 Monges Rioja Reserva,2011,0.3333333333333339,0.9554764024933214,Espana,Rioja,0.13916250813625516,Rioja Red,0.5,0.0
Arzuaga,Reserva Ribera del Duero,2016,0.3333333333333339,0.9456812110418522,Espana,Ribera del Duero,0.08999783033195921,Ribera Del Duero Red,1.0,0.0
Emilio Moro,Malleolus,2019,0.3333333333333339,0.929652715939448,Espana,Ribera del Duero,0.09980472987632892,Ribera Del Duero Red,1.0,0.0
Hacienda Monasterio,Reserva,2011,0.3333333333333339,0.910952804986643,Espana,Ribera del Duero,0.3174224343675418,Ribera Del Duero Red,1.0,0.0
Dominio de Pingus,Flor de Pingus,2008,0.3333333333333339,0.9100623330365094,Espana,Ribera del Duero,0.5185506617487524,Ribera Del Duero Red,1.0,0.0
Bodegas Roda,Roda I Reserva Rioja,2016,0.3333333333333339,0.9029385574354408,Espana,Rioja,0.13191581688001736,Rioja Red,0.5,0.0
Pago de Los Capellanes,Reserva Tinto,2017,0.3333333333333339,0.9038290293855744,Espana,Ribera del Duero,0.13104794966370148,Ribera Del Duero Red,1.0,0.0
Aalto,Tinto,2019,0.3333333333333339,0.8842386464826358,Espana,Ribera del Duero,0.11933174224343676,Ribera Del Duero Red,1.0,0.0
Juan Gil,Jumilla Blue Label,2019,0.3333333333333339,0.8379341050756901,Espana,Jumilla,0.07138207854198308,Red,0.5,0.0
Senorio de San Vicente,San Vicente Rioja,2011,0.3333333333333339,0.8014247551202137,Espana,Rioja,0.12150141028422651,Rioja Red,0.5,0.0
Volver,Triga,2016,0.3333333333333339,0.7364203027604631,Espana,Alicante,0.12757648079843784,Red,0.5,0.0
Marques de Caceres,Gaudium,2014,0.3333333333333339,0.7141585040071238,Espana,Rioja,0.14016055543501843,Rioja Red,0.5,0.0
Teso La Monja,Victorino,2016,0.3333333333333339,0.7008014247551202,Espana,Toro,0.14406595790844004,Toro Red,1.0,0.0
Clos Mogador,Priorat,2011,0.3333333333333339,0.6981300089047195,Espana,Priorato,0.3666738988934693,Priorat Red,0.5,0.0
Clos Mogador,Priorat,2010,0.3333333333333339,0.6892252894033838,Espana,Priorato,0.27897591668474725,Priorat Red,0.5,0.0
Lan,Culmen Reserva Rioja,2011,0.3333333333333339,0.6883348174532502,Espana,Rioja,0.23605988283792578,Rioja Red,0.5,0.0
Bodegas Roda,Roda I Reserva Rioja,2005,0.3333333333333339,0.6749777382012467,Espana,Rioja,0.3796919071382079,Rioja Red,0.5,0.0
Dominio del Aguila,Reserva,2016,0.3333333333333339,0.6705253784505788,Espana,Ribera del Duero,0.2953786070731178,Ribera Del Duero Red,1.0,0.0
Marques de Vargas,Reserva Privada Rioja,2015,0.3333333333333339,0.6420302760463046,Espana,Rioja,0.19166847472336734,Rioja Red,0.5,0.0
Clos Mogador,Priorat,2012,0.3333333333333339,0.5966162065894924,Espana,Priorato,0.3666738988934693,Priorat Red,0.5,0.0
Alion,Ribera del Duero,2001,0.3333333333333339,0.5841495992876224,Espana,Ribera del Duero,0.8006075070514211,Ribera Del Duero Red,1.0,0.0
Marques de Riscal,Baron de Chirel Rioja Reserva,2005,0.3333333333333339,0.5716829919857525,Espana,Rioja,0.5836407029724452,Rioja Red,0.5,0.0
Clos Mogador,Priorat,2007,0.3333333333333339,0.5333926981300089,Espana,Priorato,0.3883705793013669,Priorat Red,0.5,0.0
Ausas,Interpretacion,2016,0.3333333333333339,0.5280498664292075,Espana,Ribera del Duero,0.1720546756346279,Ribera Del Duero Red,1.0,0.0
Muga,Torre Muga,2015,0.3333333333333339,0.5271593944790739,Espana,Rioja,0.22874473745346324,Rioja Red,0.5,0.0
Senorio de San Vicente,San Vicente Rioja,2016,0.3333333333333339,0.5200356188780054,Espana,Rioja,0.1614233022347581,Rioja Red,0.5,0.0
Tresmano - Tr3smano,Vendimia,2017,0.3333333333333339,0.4951024042742654,Espana,Ribera del Duero,0.10080944556108354,Ribera Del Duero Red,1.0,0.0
Marques de Caceres,Gaudium,2015,0.3333333333333339,0.4772929652715939,Espana,Rioja,0.16645693208939033,Rioja Red,0.5,0.0
Remirez de Ganuza,Rioja Reserva,2013,0.3333333333333339,0.46749777382012464,Espana,Rioja,0.21405944890431763,Rioja Red,0.5,0.0
Marques de Murrieta,Dalmau Rioja,2016,0.3333333333333339,0.46749777382012464,Espana,Rioja,0.2162291169451074,Rioja Red,0.5,0.0
Bodegas Tradicion,Cream Tradicion Vos 20 Years,N.V.,0.3333333333333339,0.44701691896705253,Espana,Jerez Cream,0.22738121067476674,Sherry,0.7999999999999998,0.0
Tinto Pesquera,Millenium Reserva,2008,0.3333333333333339,0.44701691896705253,Espana,Ribera del Duero,0.29724452158819703,Ribera Del Duero Red,0.7999999999999998,0.0
Hacienda Monasterio,Cosecha,2019,0.3333333333333339,0.44345503116651824,Espana,Ribera del Duero,0.1251898459535691,Ribera Del Duero Red,0.7000000000000002,0.0
Arzuaga,Gran Reserva Ribera del Duero,2009,0.3333333333333339,0.43722172751558325,Espana,Ribera del Duero,0.3072249945758299,Ribera Del Duero Red,0.7999999999999998,0.0
Ausas,Interpretacion,2017,0.3333333333333339,0.4354407836153161,Espana,Ribera del Duero,0.17270557604686482,Ribera Del Duero Red,0.7000000000000002,0.0
Ordonez,Vatan Tinta de Toro,2017,0.3333333333333339,0.42119323241317896,Espana,Toro,0.21614233022347581,Toro Red,0.7000000000000002,0.0
Cillar de Silos,Dominio del Pidio,2016,0.3333333333333339,0.41852181656277826,Espana,Ribera del Duero,0.2100672597092645,Ribera Del Duero Red,0.7000000000000002,0.0
Carmelo Rodero,Reserva,2016,0.3333333333333339,0.3784505788067676,Espana,Ribera del Duero,0.1188978086352788,Ribera Del Duero Red,0.3999999999999999,0.0
Artadi,Pagos Viejos,2006,0.3333333333333339,0.371326803205699,Espana,Vino de Espana,0.36884356693425907,Tempranillo,0.8999999999999999,0.0
Anima Negra,An,2018,0.3333333333333339,0.3659839715048976,Espana,Mallorca,0.1423302234758082,Red,0.3999999999999999,0.0
Bodega de Bardos,Suprema 30 Meses,2016,0.3333333333333339,0.33926981300089043,Espana,Ribera del Duero,0.1288782816229117,Ribera Del Duero Red,1.0,0.0
Morca,Garnacha,2016,0.3333333333333339,0.31255565449688333,Espana,Campo de Borja,0.1128227381210675,Grenache,0.7000000000000002,0.0
Carmelo Rodero,Ribera del Duero TSM,2015,0.3333333333333339,0.3045414069456812,Espana,Ribera del Duero,0.22239097418095033,Ribera Del Duero Red,0.7000000000000002,0.0
Lan,A Mano Rioja,2017,0.3333333333333339,0.2983081032947462,Espana,Rioja,0.10948144933825124,Rioja Red,0.5,0.0
Vinicola Real,200 Monges Rioja Gran Reserva,2001,0.3333333333333339,0.28851291184327693,Espana,Rioja,0.20177912779344762,Rioja Red,0.5,0.0
Bodega Contador (Benjamin Romeo),La Cueva del Contador Rioja,2011,0.3333333333333339,0.2831700801424755,Espana,Rioja,0.3666738988934693,Rioja Red,0.5,0.0
Antidoto,La Hormiga de Antidoto,2019,0.3333333333333339,0.2769367764915405,Espana,Ribera del Duero,0.09169017140377522,Ribera Del Duero Red,1.0,0.0
Abadia Retuerta,Le Domaine Blanco de Guarda,2019,0.3333333333333339,0.27515583259127335,Espana,Sardon de Duero,0.11750922108917336,Unknown,0.7999999999999998,0.0
Rafael Palacios,As Sortes Val do Bibei Godello,2019,0.3333333333333339,0.27426536064113977,Espana,Valdeorras,0.17791277934476027,Unknown,0.7000000000000002,0.0
Bosque de Matasnos,Edicion Limitada,2015,0.3333333333333339,0.26981300089047194,Espana,Ribera del Duero,0.11751437220945149,Ribera Del Duero Red,1.0,0.0
Bodegas 6o Elemento - Vino Sexto Elemento,Tinto,2017,0.3333333333333339,0.2617987533392698,Espana,Valencia,0.10609676719461922,Red,0.5,0.0
Remelluri,Granja Gran Reserva Rioja,2011,0.3333333333333339,0.25645592163846836,Espana,Rioja,0.16663050553265352,Rioja Red,0.5,0.0
Perinet,Priorat,2016,0.3333333333333339,0.2528940338379341,Espana,Priorato,0.2581904968539813,Priorat Red,0.5,0.0
Costers del Siurana,Miserere,2005,0.3333333333333339,0.24131789848619767,Espana,Priorato,0.3791348553286639,Priorat Red,0.5,0.0
Valquejigoso,V2 Tinto,2008,0.3333333333333339,0.23864648263579696,Espana,Madrid,0.17526646127142548,Red,0.5,0.0
Lan,A Mano Rioja,2018,0.3333333333333339,0.21727515583259127,Espana,Rioja,0.10587980039054024,Rioja Red,0.5,0.0
Contino,Rioja Gran Reserva,2016,0.3333333333333339,0.21549421193232413,Espana,Rioja,0.1516597960512042,Rioja Red,0.5,0.0
Vinedos de Paganos,El Puntido Gran Reserva,2007,0.3333333333333339,0.21549421193232413,Espana,Rioja,0.19158168800173572,Rioja Red,0.5,0.0
Alion,Ribera del Duero,1996,0.3333333333333339,0.20837043633125554,Espana,Ribera del Duero,0.5879800390540247,Ribera Del Duero Red,1.0,0.0
Remirez de Ganuza,Trasnocho,2010,0.3333333333333339,0.20747996438112198,Espana,Rioja,0.5565198524625732,Rioja Red,0.5,0.0
Bodega Contador (Benjamin Romeo),La Cueva del Contador Rioja,2016,0.3333333333333339,0.20213713268032055,Espana,Rioja,0.270774571490562,Rioja Red,0.5,0.0
Martinet,Clos Martinet,2011,0.3333333333333339,0.19946571682991984,Espana,Priorato,0.3055760468648297,Priorat Red,0.5,0.0
La Vicalanda,Gran Reserva,2010,0.3333333333333339,0.19056099732858414,Espana,Rioja,0.23323931438489914,Rioja Red,0.5,0.0
Monovar,Fondillon,1996,0.3333333333333339,0.1878895814781834,Espana,Alicante,0.29681058798003906,Red,0.5,0.0
Alvaro Domecq,1730 Pedro Ximenez,N.V.,0.3333333333333339,0.1861086375779163,Espana,Jerez Pedro Ximenes (PX),0.1468865263614667,Sherry,0.5,0.0
Cillar de Silos,Dominio del Pidio,2018,0.3333333333333339,0.17809439002671415,Espana,Ribera del Duero,0.16164026903883708,Ribera Del Duero Red,1.0,0.0
Contino,Vina del Olivo,2016,0.3333333333333339,0.17720391807658056,Espana,Rioja,0.6248643957474506,Rioja Red,0.5,0.0
Ossian,Vinas Viejas Verdejo,2019,0.3333333333333339,0.1727515583259127,Espana,Castilla y Leon,0.09286179214580169,Verdejo,0.0,0.0
Carmelo Rodero,Reserva,2017,0.3333333333333339,0.17097061442564557,Espana,Ribera del Duero,0.10609676719461922,Ribera Del Duero Red,1.0,0.0
Los Aguilares,Tadeo Tinto,2014,0.3333333333333339,0.16918967052537845,Espana,Sierras de Malaga,0.11933174224343676,Red,0.5,0.0
Bodega Rento,Tinto,2014,0.3333333333333339,0.16206589492430987,Espana,Ribera del Duero,0.13725320026036017,Ribera Del Duero Red,1.0,0.0
R. Lopez de Heredia,Gran Reserva Rosado,2011,0.3333333333333339,0.1611754229741763,Espana,Rioja Alta,0.19288348882620962,Unknown,0.30000000000000004,0.0
Chivite,Navarra Coleccion 125 Blanco,2017,0.3333333333333339,0.15939447907390916,Espana,Navarra,0.19700585810371013,Chardonnay,0.5,0.0
Castano,Casa Cisca Monastrell,2015,0.3333333333333339,0.15583259127337487,Espana,Yecla,0.1288782816229117,Monastrell,1.0,0.0
Dominio do Bibei,Lapola,2019,0.3333333333333339,0.15227070347284058,Espana,Ribeira Sacra,0.06613148188327186,Unknown,0.5,0.0
Allende,Calvario Rioja,2008,0.3333333333333339,0.15138023152270702,Espana,Rioja,0.3549576914732046,Rioja Red,0.5,0.0
Remelluri,Granja Gran Reserva Rioja,2012,0.3333333333333339,0.15048975957257346,Espana,Rioja,0.17552614449989154,Rioja Red,0.5,0.0
Casa Castillo,Pie Franco,2017,0.3333333333333339,0.1308993766696349,Espana,Jumilla,0.3145150791928835,Monastrell,1.0,0.0
Sierra Cantabria,Amancio,2013,0.3333333333333339,0.1308993766696349,Espana,Rioja,0.37287914949012807,Rioja Red,0.5,0.0
Emilio Moro,Malleolus de Sanchomartin,2007,0.3333333333333339,0.1308993766696349,Espana,Ribera del Duero,0.8223041874593187,Ribera Del Duero Red,1.0,0.0
Espectacle del Montsant,Tinto,2016,0.3333333333333339,0.12822796081923418,Espana,Montsant,0.5221957040572792,Montsant Red,0.5,0.0
Lan,Culmen Reserva Rioja,2001,0.3333333333333339,0.12733748886910062,Espana,Rioja,0.2755478411802994,Rioja Red,0.5,0.0
Javier Sanz Viticultor,Singular V Malcorta Verdejo,2020,0.3333333333333339,0.12733748886910062,Espana,Rueda,0.05202863961813842,Verdejo,0.0,0.0
Espectacle del Montsant,Tinto,2014,0.3333333333333339,0.1246660730186999,Espana,Montsant,0.6226947277066608,Montsant Red,0.5,0.0
Remirez de Ganuza,Trasnocho,2014,0.3333333333333339,0.12377560106856635,Espana,Rioja,0.3352137123020178,Rioja Red,0.5,0.0
Mas Doix,Doix,2013,0.3333333333333339,0.12377560106856635,Espana,Priorato,0.31625081362551527,Priorat Red,0.5,0.0
Protos,Seleccion Finca el Grajo Viejo,2016,0.3333333333333339,0.1219946571682992,Espana,Ribera del Duero,0.2362768496420048,Ribera Del Duero Red,1.0,0.0
Sierra Cantabria,Finca el Bosque,2014,0.3333333333333339,0.1219946571682992,Espana,Rioja,0.3274029073551747,Rioja Red,0.5,0.0
Tinto Pesquera,Millenium Reserva,2015,0.3333333333333339,0.12021371326803205,Espana,Ribera del Duero,0.3015838576697765,Ribera Del Duero Red,1.0,0.0
Harveys,30 Years VORS Pedro Ximenez Sherry,N.V.,0.3333333333333339,0.1193232413178985,Espana,Jerez Pedro Ximenes (PX),0.2319375135604253,Sherry,0.5,0.0
Marques de Caceres,Gaudium,1994,0.3333333333333339,0.1193232413178985,Espana,Rioja,0.5185506617487524,Rioja Red,0.5,0.0
Contino,Vina del Olivo,2015,0.3333333333333339,0.1193232413178985,Espana,Rioja,0.25385116077240183,Rioja Red,0.5,0.0
Orben,Malpuesto,2018,0.3333333333333339,0.11843276936776491,Espana,Rioja,0.13018008244738555,Rioja Red,0.5,0.0
Jaro,Chafandin,2018,0.3333333333333339,0.1157613535173642,Espana,Ribera del Duero,0.1017574311130397,Ribera Del Duero Red,1.0,0.0
Mustiguillo,Quincha Corral,2016,0.3333333333333339,0.1068566340160285,Espana,El Terrerazo,0.32306357127359514,Red,0.5,0.0
Martinet,Els Escurcons,2014,0.3333333333333339,0.10507569011576136,Espana,Priorato,0.316728140594489,Priorat Red,0.5,0.0
Vina Pomal,Vinos Singulares Tempranillo Blanco Reserva,2014,0.3333333333333339,0.10329474621549421,Espana,Rioja,0.12757648079843784,Rioja White,0.0,0.0
Astrales,Christina Ribera del Duero,2016,0.3333333333333339,0.10418521816562777,Espana,Ribera del Duero,0.196398351052289,Ribera Del Duero Red,1.0,0.0
Merum Priorati,Desti,2018,0.3333333333333339,0.09884238646482636,Espana,Priorato,0.10609676719461922,Priorat Red,0.5,0.0
Hacienda Lopez de Haro,Gran Reserva Classica Tinto,2001,0.3333333333333339,0.09795191451469279,Espana,Rioja,0.13560425254935995,Rioja Red,0.5,0.0
Alto Moncayo,Aquilon Garnacha,2014,0.3333333333333339,0.09706144256455922,Espana,Campo de Borja,0.4100672597092645,Grenache,1.0,0.0
Cayetano del Pino,Palo Cortado 1/10,N.V.,0.3333333333333339,0.09706144256455922,Espana,Jerez-Xeres-Sherry,0.08461705359080061,Sherry,0.5,0.0
Pazo Senorans,Seleccion de Anada Albarino Rias Baixas,2012,0.3333333333333339,0.09349955476402494,Espana,Rias Baixas,0.12475591234541117,Albarino,0.0,0.0
Arzuaga,Reserva Ribera del Duero,2018,0.3333333333333339,0.0917186108637578,Espana,Ribera del Duero,0.11564330657409416,Ribera Del Duero Red,1.0,0.0
Familia Torres,Perpetual,2017,0.3333333333333339,0.09082813891362422,Espana,Priorato,0.24842699067042745,Priorat Red,0.5,0.0
Ferrer Bobet,Seleccio Especial Vinyes Velles,2016,0.3333333333333339,0.08726625111308994,Espana,Priorato,0.2317205467563463,Priorat Red,0.5,0.0
Merum Priorati,El Cel,2015,0.3333333333333339,0.08726625111308994,Espana,Priorato,0.23215448036450426,Priorat Red,0.5,0.0
Gomez Cruzado,Montes Obarenes Seleccion Terroir,2016,0.3333333333333339,0.08637577916295637,Espana,Rioja,0.16250813625515298,Rioja White,0.0,0.0
Vall Llach,Porrera Vi de Vila,2017,0.3333333333333339,0.08637577916295637,Espana,Priorato,0.1668474723367325,Priorat Red,0.5,0.0
Resalte,Gran Ribera del Duero,2010,0.3333333333333339,0.08637577916295637,Espana,Ribera del Duero,0.15803381427641572,Ribera Del Duero Red,1.0,0.0
Figuero,Vinas Viejas,2018,0.3333333333333339,0.08370436331255565,Espana,Ribera del Duero,0.08505098719895857,Ribera Del Duero Red,1.0,0.0
