winery,wine,year,rating,num_reviews,country,region,price,type,body,acidity,is_non_vintage
Matarromera,Ribera del Duero Prestigio Pago de las Solanas,-0.8590591577829416,0.7529010244779194,-0.8228384558111469,Espana,Ribera del Duero,1.7443857748669382,Ribera Del Duero Red,0.9999999999999999,3.0,0
Legaris,Calmo,0.032149298333051884,0.7529010244779194,-0.8257143435756048,Espana,Ribera del Duero,0.2956793414506836,Ribera Del Duero Red,0.9999999999999999,3.0,0
Marques de Murrieta,Dalmau Rioja,-3.0870802980729253,0.7529010244779194,-0.8285902313400627,Espana,Rioja,-0.17831145538261617,Rioja Red,0.6666666666666666,3.0,0
Anima Negra,Son Negre,-1.9730697279279334,0.7529010244779194,-0.8285902313400627,Espana,Mallorca,1.537501470930752,Red,0.6666666666666666,3.0,0
Vinicola Real,Confesor Rioja,-2.1958718419569316,0.7529010244779194,-0.8285902313400627,Espana,Rioja,0.7825822910425891,Rioja Red,0.6666666666666666,3.0,0
Bodegas San Roman,Cartago Paraje de Pozo,0.4777535263910486,0.7529010244779194,-0.8285902313400627,Espana,Toro,0.38629831586620794,Toro Red,0.9999999999999999,3.0,0
Losada,La Bienquerida,1.1461598684780436,0.7529010244779194,-0.8314661191045207,Espana,Bierzo,-0.6418233195136704,Mencia,0.33333333333333337,3.0,0
Clos d'Agon,Seleccion Especial,0.25495141236205027,0.7529010244779194,-0.8314661191045207,Espana,Cataluna,0.6135584349320928,Red,0.6666666666666666,3.0,0
Huerta de Albala,Taberner No. 1,-0.6362570437539432,0.7529010244779194,-0.8314661191045207,Espana,Cadiz,0.3466697595629174,Red,0.6666666666666666,3.0,0
Uvaguilera Aguilera,Palomero,-0.8590591577829416,0.7529010244779194,-0.8314661191045207,Espana,Ribera del Duero,-0.2694310137118539,Ribera Del Duero Red,0.9999999999999999,3.0,0
Ysios,Grano a Grano,0.700555640420047,0.7529010244779194,-0.8314661191045207,Espana,Rioja,0.3466697595629174,Rioja Red,0.6666666666666666,3.0,0
Finca Villacreces,Nebro Ribera del Duero,0.25495141236205027,0.7529010244779194,-0.8314661191045207,Espana,Ribera del Duero,1.1323960140385096,Ribera Del Duero Red,0.9999999999999999,3.0,0
Dehesa del Carrizal,Petit Verdot,0.9233577544490453,0.7529010244779194,-0.8314661191045207,Espana,Dehesa del Carrizal,-1.21947207968841,Red,0.6666666666666666,3.0,0
Descendientes de J. Palacios,La Faraona Bierzo (Corullon),0.25495141236205027,0.7529010244779194,-0.8314661191045207,Espana,Bierzo,2.254486195443464,Red,0.6666666666666666,3.0,0
Altos del Terral,Cuvee Julia Ribera del Duero,-0.6362570437539432,0.7529010244779194,-0.8314661191045207,Espana,Ribera del Duero,1.242772566728812,Ribera Del Duero Red,0.9999999999999999,3.0,0
Morca,Garnacha,1.1461598684780436,0.7529010244779194,-0.8314661191045207,Espana,Campo de Borja,-0.7532965749798154,Grenache,0.9999999999999999,3.0,0
R. Lopez de Heredia,Vina Tondonia Gran Reserva,-2.864278184043927,0.7529010244779194,-0.8314661191045207,Espana,Rioja,1.461545838158765,Rioja Red,0.6666666666666666,3.0,0
Martinet,Cami Pesseroles,-0.19065281569594647,0.7529010244779194,-0.8314661191045207,Espana,Priorato,0.8452737416511733,Priorat Red,0.6666666666666666,3.0,0
Descendientes de J. Palacios,Las Lamas Bierzo (Corullon),0.9233577544490453,0.7529010244779194,-0.8314661191045207,Espana,Bierzo,0.916093014400594,Mencia,0.33333333333333337,3.0,0
Castillo Perelada,Finca Garbet,0.25495141236205027,0.7529010244779194,-0.8314661191045207,Espana,Emporda,0.5658727797219232,Syrah,0.6666666666666666,3.0,0
Vinicola Real,200 Monges Rioja Reserva Seleccion Especial,-1.750267613898935,0.7529010244779194,-0.8314661191045207,Espana,Rioja,0.06232280561846436,Rioja Red,0.6666666666666666,3.0,0
El Regajal,Galia Clos Santuy,0.4777535263910486,0.7529010244779194,-0.8314661191045207,Espana,Castilla y Leon,0.5536894403038385,Red,0.6666666666666666,3.0,0
Valderiz,Tomas Esteban,-0.6362570437539432,0.7529010244779194,-0.8314661191045207,Espana,Ribera del Duero,0.2855601474147084,Ribera Del Duero Red,0.9999999999999999,3.0,0
Jose Pariente,Finca Las Comas Verdejo,0.9233577544490453,0.7529010244779194,-0.8314661191045207,Espana,Rueda,-0.5853561143091912,Verdejo,0.33333333333333337,3.0,0
Abadia Retuerta,Petit Verdot,-2.1958718419569316,0.7529010244779194,-0.8314661191045207,Espana,Sardon de Duero,1.2719476632347264,Red,0.6666666666666666,3.0,0
Amos Baneres,Diables,0.9233577544490453,0.7529010244779194,-0.8314661191045207,Espana,Penedes,-0.44690270470400606,Red,0.6666666666666666,3.0,0
Scala Dei,St Antoni de Scala Dei Priorat,0.700555640420047,0.7529010244779194,-0.8314661191045207,Espana,Priorato,0.34731401925112027,Priorat Red,0.6666666666666666,3.0,0
Artadi,Valdegines,1.1461598684780436,0.7529010244779194,-0.8314661191045207,Espana,Vino de Espana,-0.4089920754757983,Tempranillo,0.6666666666666666,3.0,0
Clos Erasmus,Priorat,0.9233577544490453,0.7529010244779194,-0.8314661191045207,Espana,Priorato,1.681039812754718,Priorat Red,0.6666666666666666,3.0,0
Bodegas Valdelana,Seda de Oro Reserva,0.4777535263910486,0.7529010244779194,-0.8314661191045207,Espana,Rioja,0.24597615663615338,Rioja Red,0.6666666666666666,3.0,0
Abel Mendoza Monge,Grano a Grano Graciano - Garnacha,0.4777535263910486,0.7529010244779194,-0.8314661191045207,Espana,Rioja,-0.024187049526613092,Grenache,0.9999999999999999,3.0,0
Bodegas Amaren,Carraquintana de Amaren,0.700555640420047,0.7529010244779194,-0.8314661191045207,Espana,Rioja Alavesa,0.005121021546048574,Rioja Red,0.6666666666666666,3.0,0
Anayon,Garnacha Parcela 81 Vinas Viejas,0.700555640420047,0.7529010244779194,-0.8314661191045207,Espana,Carinena,-0.029432679152969467,Red,0.6666666666666666,3.0,0
Castell d'Encus,Saktih,0.4777535263910486,0.7529010244779194,-0.8314661191045207,Espana,Costers del Segre,1.0405867474149582,Red,0.6666666666666666,3.0,0
Gramona,Cava Enoteca Finca de L'Origen Brut Nature,-2.6414760700149285,0.7529010244779194,-0.8314661191045207,Espana,Cava,1.120636626533936,Cava,0.0,3.0,0
Sierra Salinas,Salinas 1237,0.032149298333051884,0.7529010244779194,-0.8314661191045207,Espana,Alicante,-0.0661178669789548,Red,0.6666666666666666,3.0,0
Dehesa del Carrizal,Cabernet Sauvignon,1.1461598684780436,0.7529010244779194,-0.8314661191045207,Espana,Dehesa del Carrizal,-1.4237525747026185,Cabernet Sauvignon,0.6666666666666666,3.0,0
Vinos Sanz,Finca La Colina Sauvignon Blanc,1.5917640965360405,0.7529010244779194,-0.8314661191045207,Espana,Rueda,-1.4251214015742804,Sauvignon Blanc,0.33333333333333337,3.0,0
Cerro San Cristobal,Dominio del Verso Red Blend,0.9233577544490453,0.7529010244779194,-0.8314661191045207,Espana,Condado de Huelva,-0.7712297508514571,Red,0.6666666666666666,3.0,0
Altos de Rioja,Altos R Pigeage Nacido en Barrica Blanco,1.1461598684780436,0.038743447943958634,-0.8314661191045207,Espana,Rioja,-0.7546086603823084,Rioja White,0.33333333333333337,3.0,0
Bodegas Celler Francisco Castillo - Clos Dominic,Vinyes Altes Porrera,-1.5274654998699366,0.7529010244779194,-0.8314661191045207,Espana,Priorato,0.24597615663615338,Priorat Red,0.6666666666666666,3.0,0
La Vinya del Vuit,La Vinya del Vuit (8),0.25495141236205027,0.7529010244779194,-0.8314661191045207,Espana,Priorato,0.3140167442328924,Priorat Red,0.6666666666666666,3.0,0
Venus la Universal,Venus de la Figuera,0.700555640420047,0.7529010244779194,-0.8314661191045207,Espana,Montsant,-0.10626623458666812,Montsant Red,0.6666666666666666,3.0,0
Pedralonga,Vendetta,-0.19065281569594647,0.7529010244779194,-0.8314661191045207,Espana,Rias Baixas,-0.4702256100479966,Albarino,0.33333333333333337,3.0,0
Alion,Ribera del Duero,-1.08186127181194,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,1.4685903425869402,Ribera Del Duero Red,0.9999999999999999,3.0,0
Pintia,Toro,-0.6362570437539432,0.038743447943958634,1.912130808188346,Espana,Toro,-0.4240157671442829,Toro Red,0.9999999999999999,3.0,0
Pintia,Toro,-0.41345492972494485,0.038743447943958634,1.912130808188346,Espana,Toro,0.5658727797219232,Toro Red,0.9999999999999999,3.0,0
Pintia,Toro,-0.19065281569594647,0.038743447943958634,1.912130808188346,Espana,Toro,0.3753309890987275,Toro Red,0.9999999999999999,3.0,0
La Rioja Alta,Rioja Gran Reserva 904,-1.08186127181194,0.038743447943958634,1.912130808188346,Espana,Rioja,-0.2033003943327172,Rioja Red,0.6666666666666666,3.0,0
Matarromera,Ribera del Duero Reserva,0.4777535263910486,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,-0.6934629518442401,Ribera Del Duero Red,0.9999999999999999,3.0,0
La Rioja Alta,Rioja Gran Reserva 904,-0.6362570437539432,0.038743447943958634,1.912130808188346,Espana,Rioja,-0.19199221792368393,Rioja Red,0.6666666666666666,3.0,0
La Rioja Alta,Rioja Gran Reserva 904,-1.5274654998699366,0.038743447943958634,1.912130808188346,Espana,Rioja,-0.19199221792368393,Rioja Red,0.6666666666666666,3.0,0
Emilio Moro,Malleolus,0.9233577544490453,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,-0.451222723582751,Ribera Del Duero Red,0.9999999999999999,3.0,0
Muga,Seleccion Especial (Reserva),0.4777535263910486,0.038743447943958634,1.912130808188346,Espana,Rioja,-0.8372074889182124,Rioja Red,0.6666666666666666,3.0,0
Matarromera,Ribera del Duero Reserva,0.700555640420047,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,-0.4940014155300079,Ribera Del Duero Red,0.9999999999999999,3.0,0
Hacienda Monasterio,Cosecha,0.4777535263910486,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,-0.47652081933519613,Ribera Del Duero Red,0.9999999999999999,3.0,0
La Rioja Alta,Rioja Gran Reserva 904,-0.8590591577829416,0.038743447943958634,1.912130808188346,Espana,Rioja,0.10819389751457333,Rioja Red,0.6666666666666666,3.0,0
Muga,Prado Enea Gran Reserva,-0.6362570437539432,0.038743447943958634,1.912130808188346,Espana,Rioja,-0.2963719357669414,Rioja Red,0.6666666666666666,3.0,0
Bodegas Mauro,Red,0.9233577544490453,0.038743447943958634,1.912130808188346,Espana,Castilla y Leon,-0.6766258040521109,Red,0.6666666666666666,3.0,0
Abadia Retuerta,Seleccion Especial,0.700555640420047,0.038743447943958634,1.912130808188346,Espana,Sardon de Duero,-0.9433604715027285,Red,0.6666666666666666,3.0,0
Bodegas El Nido,Clio,0.032149298333051884,0.038743447943958634,1.912130808188346,Espana,Jumilla,-0.5463208517864829,Red,0.6666666666666666,3.0,0
Dominio de Pingus,Flor de Pingus,-0.41345492972494485,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,0.9656712652311193,Ribera Del Duero Red,0.9999999999999999,3.0,0
Dominio de Pingus,Flor de Pingus,-0.19065281569594647,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,0.9656712652311193,Ribera Del Duero Red,0.9999999999999999,3.0,0
La Rioja Alta,Vina Ardanza Reserva,0.25495141236205027,0.038743447943958634,1.912130808188346,Espana,Rioja,-1.064688909518907,Rioja Red,0.6666666666666666,3.0,0
Bodegas Roda,Roda I Reserva Rioja,-1.08186127181194,0.038743447943958634,1.912130808188346,Espana,Rioja,-0.3086914802587727,Rioja Red,0.6666666666666666,3.0,0
Bodegas Roda,Roda I Reserva Rioja,-0.8590591577829416,0.038743447943958634,1.912130808188346,Espana,Rioja,-0.9808933875089205,Rioja Red,0.6666666666666666,3.0,0
Tomas Postigo,3er Ano Ribera del Duero Tinto,0.700555640420047,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,-0.8585765393116702,Ribera Del Duero Red,0.9999999999999999,3.0,0
Alion,Ribera del Duero,-1.5274654998699366,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,0.6453997636888268,Ribera Del Duero Red,0.9999999999999999,3.0,0
Benjamin de Rothschild - Vega Sicilia,Macan Clasico,0.4777535263910486,0.038743447943958634,1.912130808188346,Espana,Rioja,-0.48538884419873096,Rioja Red,0.6666666666666666,3.0,0
Bodegas Roda,Roda I Reserva Rioja,-0.6362570437539432,0.038743447943958634,1.912130808188346,Espana,Rioja,-0.2963719357669414,Rioja Red,0.6666666666666666,3.0,0
Atalaya,Alaya Tierra (Old Vines Vieilles Vignes),0.700555640420047,0.038743447943958634,1.912130808188346,Espana,Almansa,-1.2517339954178381,Grenache,0.9999999999999999,3.0,0
Marques de Murrieta,Castillo Ygay Gran Reserva Especial Tinto,-2.1958718419569316,0.038743447943958634,1.912130808188346,Espana,Rioja,1.2658030044948734,Rioja Red,0.6666666666666666,3.0,0
Bodegas Roda,Roda I Reserva Rioja,-0.41345492972494485,0.038743447943958634,1.912130808188346,Espana,Rioja,-0.3086914802587727,Rioja Red,0.6666666666666666,3.0,0
Tomas Postigo,3er Ano Ribera del Duero Tinto,0.9233577544490453,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,-0.8435791364754954,Ribera Del Duero Red,0.9999999999999999,3.0,0
Hacienda Monasterio,Cosecha,0.9233577544490453,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,-0.6563566119110584,Ribera Del Duero Red,0.9999999999999999,3.0,0
Bodegas Mauro,Red,1.1461598684780436,0.038743447943958634,1.912130808188346,Espana,Castilla y Leon,-0.7732386364689183,Red,0.6666666666666666,3.0,0
Aalto,Tinto,0.700555640420047,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,-0.10564072566504903,Ribera Del Duero Red,0.9999999999999999,3.0,0
Benjamin de Rothschild - Vega Sicilia,Macan,-0.8590591577829416,0.038743447943958634,1.912130808188346,Espana,Rioja,1.631282449064133,Rioja Red,0.6666666666666666,3.0,0
Alion,Ribera del Duero,-1.750267613898935,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,0.9130535039215937,Ribera Del Duero Red,0.9999999999999999,3.0,0
Muga,Torre Muga,-1.750267613898935,0.038743447943958634,1.912130808188346,Espana,Rioja,0.20561203966977293,Rioja Red,0.6666666666666666,3.0,0
Bodegas Roda,Roda I Reserva Rioja,0.25495141236205027,0.038743447943958634,1.912130808188346,Espana,Rioja,-0.41048617634353674,Rioja Red,0.6666666666666666,3.0,0
Matsu,El Viejo,0.9233577544490453,0.038743447943958634,1.912130808188346,Espana,Toro,-0.6743982433846278,Toro Red,0.9999999999999999,3.0,0
Bodegas Valduero,Ribera del Duero Una Cepa I,0.4777535263910486,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,-0.795556687009543,Ribera Del Duero Red,0.9999999999999999,3.0,0
Bodegas San Roman,Tinto,0.700555640420047,0.038743447943958634,1.912130808188346,Espana,Toro,-0.5346834137886521,Toro Red,0.9999999999999999,3.0,0
Marques de Vargas,Hacienda Pradolagar,0.25495141236205027,0.038743447943958634,1.912130808188346,Espana,Rioja,0.7554251912947981,Rioja Red,0.6666666666666666,3.0,0
Agusti Torello Mata,Cava Kripta Gran Reserva Brut Nature,-1.3046633858409382,0.038743447943958634,1.912130808188346,Espana,Cava,-0.08316336976967459,Cava,0.0,3.0,0
Hacienda Monasterio,Cosecha,0.700555640420047,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,-0.6271035891274058,Ribera Del Duero Red,0.9999999999999999,3.0,0
Remirez de Ganuza,Rioja Reserva,-0.8590591577829416,0.038743447943958634,1.912130808188346,Espana,Rioja,0.3247247853156387,Rioja Red,0.6666666666666666,3.0,0
Alto Moncayo,Garnacha,0.4777535263910486,0.038743447943958634,1.912130808188346,Espana,Campo de Borja,-0.6044744169932695,Grenache,0.9999999999999999,3.0,0
Remirez de Ganuza,Rioja Reserva,-1.08186127181194,0.038743447943958634,1.912130808188346,Espana,Rioja,0.33045209850759444,Rioja Red,0.6666666666666666,3.0,0
Alion,Ribera del Duero,-1.9730697279279334,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,1.3324039499396574,Ribera Del Duero Red,0.9999999999999999,3.0,0
Atalaya,Alaya Tierra (Old Vines Vieilles Vignes),0.9233577544490453,0.038743447943958634,1.912130808188346,Espana,Almansa,-0.9761383698467007,Grenache,0.9999999999999999,3.0,0
Alion,Ribera del Duero,-2.1958718419569316,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,1.110671279172506,Ribera Del Duero Red,0.9999999999999999,3.0,0
Clos Mogador,Priorat,0.032149298333051884,0.038743447943958634,1.912130808188346,Espana,Priorato,1.3783470065890893,Priorat Red,0.6666666666666666,3.0,0
Vinicola Real,200 Monges Rioja Reserva,-0.6362570437539432,0.038743447943958634,1.912130808188346,Espana,Rioja,-0.4838005504111164,Rioja Red,0.6666666666666666,3.0,0
Arzuaga,Reserva Ribera del Duero,0.4777535263910486,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,-0.9096379277475976,Ribera Del Duero Red,0.9999999999999999,3.0,0
Emilio Moro,Malleolus,1.1461598684780436,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,-0.8120473808476175,Ribera Del Duero Red,0.9999999999999999,3.0,0
Bodegas Mauro,VS,0.032149298333051884,0.038743447943958634,1.912130808188346,Espana,Castilla y Leon,1.3955683243644923,Tempranillo,0.6666666666666666,3.0,0
Hacienda Monasterio,Reserva,-0.6362570437539432,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,0.4041054945460714,Ribera Del Duero Red,0.9999999999999999,3.0,0
Dominio de Pingus,Flor de Pingus,-1.3046633858409382,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,0.9656712652311193,Ribera Del Duero Red,0.9999999999999999,3.0,0
Bodegas Roda,Roda I Reserva Rioja,0.4777535263910486,0.038743447943958634,1.912130808188346,Espana,Rioja,-0.5379971249023757,Rioja Red,0.6666666666666666,3.0,0
Pago de Los Capellanes,Reserva Tinto,0.700555640420047,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,-0.544651573396807,Ribera Del Duero Red,0.9999999999999999,3.0,0
Aalto,Tinto,1.1461598684780436,0.038743447943958634,1.912130808188346,Espana,Ribera del Duero,-0.6382167911059093,Ribera Del Duero Red,0.9999999999999999,3.0,0
Bodegas Mauro,VS,0.25495141236205027,0.038743447943958634,1.912130808188346,Espana,Castilla y Leon,0.09639221087838634,Tempranillo,0.6666666666666666,3.0,0
Juan Gil,Jumilla Blue Label,1.1461598684780436,0.038743447943958634,1.8287300630190657,Espana,Jumilla,-1.1194642317553083,Red,0.6666666666666666,3.0,0
Hacienda Monasterio,Reserva,0.032149298333051884,0.038743447943958634,1.7165704402052064,Espana,Ribera del Duero,0.8093709368161415,Ribera Del Duero Red,0.9999999999999999,3.0,0
Senorio de San Vicente,San Vicente Rioja,-0.6362570437539432,0.038743447943958634,1.7108186646762906,Espana,Rioja,-0.6203417946792513,Rioja Red,0.6666666666666666,3.0,0
Alto Moncayo,Garnacha,0.9233577544490453,0.038743447943958634,1.6820597870317113,Espana,Campo de Borja,-0.44075757005259114,Grenache,0.9999999999999999,3.0,0
Volver,Triga,0.4777535263910486,0.038743447943958634,1.5008788578708616,Espana,Alicante,-0.571637029503706,Red,0.6666666666666666,3.0,0
Marques de Caceres,Gaudium,0.032149298333051884,0.038743447943958634,1.4289816637594133,Espana,Rioja,-0.47652081933519613,Rioja Red,0.6666666666666666,3.0,0
Teso La Monja,Victorino,0.4777535263910486,0.038743447943958634,1.3858433472925444,Espana,Toro,-0.4484438194564581,Toro Red,0.9999999999999999,3.0,0
Clos Mogador,Priorat,-0.6362570437539432,0.038743447943958634,1.3772156839991705,Espana,Priorato,0.5672190311045842,Priorat Red,0.6666666666666666,3.0,0
Clos Mogador,Priorat,-0.8590591577829416,0.038743447943958634,1.3484568063545912,Espana,Priorato,0.2597171667120707,Priorat Red,0.6666666666666666,3.0,0
Lan,Culmen Reserva Rioja,-0.6362570437539432,0.038743447943958634,1.3455809185901333,Espana,Rioja,0.07546152155262563,Rioja Red,0.6666666666666666,3.0,0
Atalaya,Alaya Tierra (Old Vines Vieilles Vignes),1.1461598684780436,0.038743447943958634,1.313946153181096,Espana,Almansa,-0.8590077474545948,Grenache,0.9999999999999999,3.0,0
Bodegas Roda,Roda I Reserva Rioja,-1.9730697279279334,0.038743447943958634,1.3024426021232645,Espana,Rioja,0.6069332857812553,Rioja Red,0.6666666666666666,3.0,0
Dominio del Aguila,Reserva,0.4777535263910486,0.038743447943958634,1.2880631633009747,Espana,Ribera del Duero,0.32341191505536393,Ribera Del Duero Red,0.9999999999999999,3.0,0
Marques de Vargas,Reserva Privada Rioja,0.25495141236205027,0.038743447943958634,1.196034754838321,Espana,Rioja,-0.1497074562335606,Rioja Red,0.6666666666666666,3.0,0
Abadia Retuerta,Pago Negralada,0.032149298333051884,0.038743447943958634,1.1385169995491622,Espana,Sardon de Duero,0.5881634035221786,Tempranillo,0.6666666666666666,3.0,0
Clos Mogador,Priorat,-0.41345492972494485,0.038743447943958634,1.0493644788509664,Espana,Priorato,0.5672190311045842,Priorat Red,0.6666666666666666,3.0,0
Marques de Riscal,Baron de Chirel Rioja Reserva,0.25495141236205027,0.038743447943958634,1.0148538256774713,Espana,Rioja,0.2624814755124104,Rioja Red,0.6666666666666666,3.0,0
Alion,Ribera del Duero,-2.864278184043927,0.038743447943958634,1.0091020501485555,Espana,Ribera del Duero,1.4750177353471365,Ribera Del Duero Red,0.9999999999999999,3.0,0
Marques de Riscal,Baron de Chirel Rioja Reserva,-1.9730697279279334,0.038743447943958634,0.9688396214461443,Espana,Rioja,1.1033910525799782,Rioja Red,0.6666666666666666,3.0,0
Tridente,Rejon Tempranillo,0.25495141236205027,0.038743447943958634,0.9602119581527705,Espana,Castilla y Leon,-0.5429845676809312,Tempranillo,0.6666666666666666,3.0,0
Alvaro Palacios,Finca Dofi,0.4777535263910486,0.038743447943958634,0.8883147640413223,Espana,Priorato,-0.08316336976967459,Priorat Red,0.6666666666666666,3.0,0
Clos Mogador,Priorat,-1.5274654998699366,0.038743447943958634,0.8451764475744533,Espana,Priorato,0.6327114065241806,Priorat Red,0.6666666666666666,3.0,0
Ausas,Interpretacion,0.4777535263910486,0.038743447943958634,0.8279211209877056,Espana,Ribera del Duero,-0.2641132398407594,Ribera Del Duero Red,0.9999999999999999,3.0,0
Muga,Torre Muga,0.25495141236205027,0.038743447943958634,0.8250452332232477,Espana,Rioja,0.041090489967450995,Rioja Red,0.6666666666666666,3.0,0
Senorio de San Vicente,San Vicente Rioja,0.4777535263910486,0.038743447943958634,0.8020381311075843,Espana,Rioja,-0.33090370862144997,Rioja Red,0.6666666666666666,3.0,0
Tresmano - Tr3smano,Vendimia,0.700555640420047,0.038743447943958634,0.7215132737027622,Espana,Ribera del Duero,-0.8024748246637154,Ribera Del Duero Red,0.9999999999999999,3.0,0
Ferrer Bobet,Priorat Vinyes Velles,0.700555640420047,0.038743447943958634,0.7042579471160146,Espana,Priorato,-0.6508863920491851,Priorat Red,0.6666666666666666,3.0,0
Marques de Caceres,Gaudium,0.25495141236205027,0.038743447943958634,0.6639955184136036,Espana,Rioja,-0.2988259482981571,Rioja Red,0.6666666666666666,3.0,0
Benjamin de Rothschild - Vega Sicilia,Macan Clasico,0.700555640420047,0.038743447943958634,0.6611196306491457,Espana,Rioja,-0.505256791654026,Rioja Red,0.6666666666666666,3.0,0
Remirez de Ganuza,Rioja Reserva,-0.19065281569594647,0.038743447943958634,0.6323607530045664,Espana,Rioja,-0.030966897301301775,Rioja Red,0.6666666666666666,3.0,0
Marques de Murrieta,Dalmau Rioja,0.4777535263910486,0.038743447943958634,0.6323607530045664,Espana,Rioja,-0.020050138918426972,Rioja Red,0.6666666666666666,3.0,0
Bodegas Amaren,Tempranillo Reserva,-0.8590591577829416,0.038743447943958634,0.6093536508889029,Espana,Rioja,-0.880325166335292,Rioja Red,0.6666666666666666,3.0,0
Tinto Pesquera,Millenium Reserva,-1.3046633858409382,0.038743447943958634,0.566215334422034,Espana,Ribera del Duero,0.33045209850759444,Ribera Del Duero Red,0.9999999999999999,3.0,0
Hacienda Monasterio,Cosecha,1.1461598684780436,0.038743447943958634,0.5547117833642022,Espana,Ribera del Duero,-0.5905406619673059,Ribera Del Duero Red,0.9999999999999999,3.0,0
Arzuaga,Gran Reserva Ribera del Duero,-1.08186127181194,0.038743447943958634,0.5345805690129967,Espana,Ribera del Duero,0.36743659999008865,Ribera Del Duero Red,0.9999999999999999,3.0,0
Ausas,Interpretacion,0.700555640420047,0.038743447943958634,0.5288287934840809,Espana,Ribera del Duero,-0.26014001133798076,Ribera Del Duero Red,0.9999999999999999,3.0,0
Bodegas Mauro,VS,0.4777535263910486,0.038743447943958634,0.5058216913684174,Espana,Castilla y Leon,0.005121021546048574,Tempranillo,0.6666666666666666,3.0,0
Vina Sastre,Pago de Santa Cruz,0.032149298333051884,0.038743447943958634,0.48569047701721185,Espana,Ribera del Duero,-0.029432679152969467,Ribera Del Duero Red,0.9999999999999999,3.0,0
Ordonez,Vatan Tinta de Toro,0.700555640420047,0.038743447943958634,0.48281458925275395,Espana,Toro,-0.020484945566880967,Toro Red,0.9999999999999999,3.0,0
Cillar de Silos,Dominio del Pidio,0.4777535263910486,0.038743447943958634,0.47418692595938017,Espana,Ribera del Duero,-0.05131163606168859,Ribera Del Duero Red,0.9999999999999999,3.0,0
Marques de Riscal,Rioja Gran Reserva,0.25495141236205027,0.038743447943958634,0.4454280483148008,Espana,Rioja,-0.5648347036236462,Rioja Red,0.6666666666666666,3.0,0
Teso La Monja,Victorino,0.700555640420047,0.038743447943958634,0.4339244972569691,Espana,Toro,-0.4546277493142759,Toro Red,0.9999999999999999,3.0,0
Imperial,Rioja Gran Reserva,0.25495141236205027,0.038743447943958634,0.4051656196123898,Espana,Rioja,-0.1424794806440545,Rioja Red,0.6666666666666666,3.0,0
Carmelo Rodero,Reserva,0.4777535263910486,0.038743447943958634,0.34477197655877323,Espana,Ribera del Duero,-0.6418233195136704,Ribera Del Duero Red,0.9999999999999999,3.0,0
Ramos-Paul,Tinto,-1.750267613898935,0.038743447943958634,0.3246407622075677,Espana,Malaga,-0.6027240013853911,Red,0.6666666666666666,3.0,0
Artadi,Pagos Viejos,-1.750267613898935,0.038743447943958634,0.3217648744431098,Espana,Vino de Espana,0.5739281739688098,Tempranillo,0.6666666666666666,3.0,0
Anima Negra,An,0.9233577544490453,0.038743447943958634,0.3045095478563622,Espana,Mallorca,-0.46084306981345413,Red,0.6666666666666666,3.0,0
Matarromera,Ribera del Duero Prestigio,0.032149298333051884,0.038743447943958634,0.26137123138949325,Espana,Ribera del Duero,-0.37019313862173325,Ribera Del Duero Red,0.9999999999999999,3.0,0
Bodega Numanthia,Numanthia,-2.1958718419569316,0.038743447943958634,0.2412400170382877,Espana,Toro,0.6703887026389272,Toro Red,0.9999999999999999,3.0,0
Rafael Palacios,As Sortes Val do Bibei Godello,0.9233577544490453,0.038743447943958634,0.23548824150937184,Espana,Valdeorras,-0.01181801495973166,Red,0.6666666666666666,3.0,0
Bodega de Bardos,Suprema 30 Meses,0.4777535263910486,0.038743447943958634,0.21823291492262425,Espana,Ribera del Duero,-0.5614476599446294,Ribera Del Duero Red,0.9999999999999999,3.0,0
Bodega Contador (Benjamin Romeo),La Cueva del Contador Rioja,0.25495141236205027,0.038743447943958634,0.16934282292683941,Espana,Rioja,0.3239044063843262,Rioja Red,0.6666666666666666,3.0,0
Ausas,Interpretacion,0.9233577544490453,0.038743447943958634,0.16934282292683941,Espana,Ribera del Duero,-0.37948665958914707,Ribera Del Duero Red,0.9999999999999999,3.0,0
